product_id,category,sub_category,main_title,colors
http://eu.puma.com/it/en/pd/ferrari-f116-mens-boots/305898.html,"[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","
Ferrari F116 Men's Boots
","[""Puma Black-Puma Black-Puma White"",""Rosso Corsa-Rosso Corsa-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-f116-skin-mens-trainers/305825.html,"[""Motorsport"",""Shoes"",""Mens""]","[""Motorsport"",""Shoes"",""Mens""]","
Ferrari F116 Skin Men's Trainers
","[""Puma Black-Puma White-Puma White"",""Puma White-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-f116-skin-mens-trainers/305900.html,"[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","
Ferrari F116 Skin Men's Trainers
","[""Rosso Corsa-Puma White-Puma Black"",""Puma Black-Puma White-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-f116-skin-mid-mens-high-tops/305823.html,"[""Motorsport"",""Shoes"",""Mens""]","[""Motorsport"",""Shoes"",""Mens""]","
Ferrari F116 Skin Mid Men's High Tops
","[""Puma Black-Rosso Corsa"",""Rosso Corsa-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-flat-shoulder-bag/074519.html,"[""Bags"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","[""Bags"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Backpacks""]","
Ferrari Flat Shoulder Bag
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-force-cap/021201.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Force Cap
","[""Puma Black"",""Rosso Corsa-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-future-cat-baby-trainers/360878.html,"[""Baby"",""Boys Shoes"",""Shoes"",""Girls Shoes""]","[""Baby"",""Boys Shoes"",""Shoes"",""Girls Shoes""]","
Ferrari Future Cat Baby Trainers
","[""Puma Black-Puma Black-Puma White"",""Rosso Corsa-Rosso Corsa-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-future-cat-casual-mens-trainers/305967.html,"[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","
Ferrari Future Cat Casual Men's Trainers
","[""Rosso Corsa-Puma White-Puma White"",""Puma Black-Puma White-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-future-cat-kids-trainers/360877.html,"[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","
Ferrari Future Cat Kids Trainers
","[""Puma Black-Puma Black-Puma White"",""Rosso Corsa-Rosso Corsa-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-future-cat-mens-trainers/305811.html,"[""Motorsport"",""Shoes"",""Mens""]","[""Motorsport"",""Shoes"",""Mens""]","
Ferrari Future Cat Men's Trainers
","[""Puma Black-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-future-cat-og-trainers/305923.html,"[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","
Ferrari Future Cat OG Trainers
","[""Rosso Corsa-Puma White-Puma Black"",""Puma Black-Puma White-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-future-cat-v-ps-kids-trainers/361632.html,"[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","[""Boys"",""Boys Shoes"",""Girls"",""Shoes"",""Girls Shoes""]","
Ferrari Future Cat V PS Kids' Trainers
","[""Puma Black-Puma Black-Puma White"",""Rosso Corsa-Rosso Corsa-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-hidalgo-trainers/305913.html,"[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","
Ferrari Hidalgo Trainers
","[""Puma Black-Puma Black-Puma Black"",""Puma White-Puma White-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-kimi-r%C3%83%C2%A4ikk%C3%83%C2%B6nen-cap/021187.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Kimi Räikkönen Cap
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-knit-gloves/041277.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Knit Gloves
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-mens-big-shield-hoodie/762134.html,"[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","
Ferrari Men's Big Shield Hoodie
","[""Cotton Black"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-big-shield-t-shirt/572805.html,"[""New Arrivals"",""Featured"",""Mens""]","[""New Arrivals"",""Featured"",""Mens""]","
Ferrari Men's Big Shield T-Shirt
","[""Moonless Night"",""Light Gray Heather"",""Puma White"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-big-shield-t-shirt/762139.html,"[""New Arrivals"",""Featured"",""T-Shirts \u0026 Tops"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""T-Shirts \u0026 Tops"",""Clothing"",""Mens""]","
Ferrari Men's Big Shield T-Shirt
","[""Cotton Black"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-bomber-jacket/572809.html,"[""New Arrivals"",""Featured"",""Clothing"",""Jackets"",""Mens""]","[""New Arrivals"",""Featured"",""Clothing"",""Jackets"",""Mens""]","
Ferrari Men's Bomber Jacket
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-mens-evoknit-t-shirt/762147.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Ferrari Men's evoKNIT T-Shirt
","[""Puma Black"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-graphic-aop-t-shirt/762136.html,"[""New Arrivals"",""Featured"",""Mens""]","[""New Arrivals"",""Featured"",""Mens""]","
Ferrari Men's Graphic AOP T-Shirt
","[""Puma White"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-kimi-r%C3%83%C2%A4ikk%C3%83%C2%B6nen-t-shirt/762180.html,"[""New Arrivals"",""Featured"",""T-Shirts \u0026 Tops"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""T-Shirts \u0026 Tops"",""Clothing"",""Mens""]","
Ferrari Men's Kimi Räikkönen T-Shirt
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-polo/572803.html,"[""New Arrivals"",""Featured"",""Mens""]","[""New Arrivals"",""Featured"",""Mens""]","
Ferrari Men's Polo
","[""Moonless Night"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-polo/762135.html,"[""New Arrivals"",""Polos"",""Clothing"",""Featured"",""Mens""]","[""New Arrivals"",""Polos"",""Clothing"",""Featured"",""Mens""]","
Ferrari Men's Polo
","[""Puma Black"",""Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-mens-sebastian-vettel-t-shirt/762179.html,"[""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Ferrari Men's Sebastian Vettel T-Shirt
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-small-shield-t-shirt/572798.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Ferrari Men's Small Shield T-Shirt
","[""Moonless Night"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-sweat-bermudas/762140.html,"[""New Arrivals"",""Featured"",""Mens""]","[""New Arrivals"",""Featured"",""Mens""]","
Ferrari Men's Sweat Bermudas
","[""Light Gray Heather"",""Cotton Black""]"
http://eu.puma.com/it/en/pd/ferrari-mens-sweat-jacket/762132.html,"[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Sweatshirts \u0026 Hoodies"",""Clothing"",""Mens""]","
Ferrari Men's Sweat Jacket
","[""Cotton Black"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-sweatpants/572806.html,"[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","
Ferrari Men's Sweatpants
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-mens-sweatpants/762138.html,"[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","
Ferrari Men's Sweatpants
","[""Light Gray Heather""]"
http://eu.puma.com/it/en/pd/ferrari-mens-t7-track-jacket/572800.html,"[""New Arrivals"",""Featured"",""Clothing"",""Track Jackets"",""Mens""]","[""New Arrivals"",""Featured"",""Clothing"",""Track Jackets"",""Mens""]","
Ferrari Men's T7 Track Jacket
","[""Moonless Night"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-t7-track-jacket/762133.html,"[""New Arrivals"",""Featured"",""Clothing"",""Track Jackets"",""Mens""]","[""New Arrivals"",""Featured"",""Clothing"",""Track Jackets"",""Mens""]","
Ferrari Men's T7 Track Jacket
","[""Puma Black"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-t7-track-pants/572801.html,"[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","[""New Arrivals"",""Featured"",""Pants"",""Clothing"",""Mens""]","
Ferrari Men's T7 Track Pants
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-mens-team-half-zip-fleece-sweater/762186.html,"[""New Arrivals"",""Featured"",""Clothing"",""Jackets"",""Mens""]","[""New Arrivals"",""Featured"",""Clothing"",""Jackets"",""Mens""]","
Ferrari Men's Team Half Zip Fleece Sweater
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-team-t-shirt/762182.html,"[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Ferrari Men's Team T-Shirt
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-mens-tech-shorts/762145.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Men's Tech Shorts
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-mesh-wallet/074615.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Mesh Wallet
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-pitlane-ignite-dual-trainers/305903.html,"[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","[""New Arrivals"",""Motorsport"",""Featured"",""Shoes"",""Mens""]","
Ferrari Pitlane IGNITE Dual Trainers
","[""Puma Black-Puma Black-Puma White"",""Rosso Corsa-Rosso Corsa-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-podio-mens-high-tops/305776.html,"[""Motorsport"",""Shoes"",""Mens""]","[""Motorsport"",""Shoes"",""Mens""]","
Ferrari Podio Men's High Tops
","[""Puma Black-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-podio-mens-trainers/305808.html,"[""Motorsport"",""Shoes"",""Mens""]","[""Motorsport"",""Shoes"",""Mens""]","
Ferrari Podio Men's Trainers
","[""Puma Black-Puma Black-Smoked Pearl""]"
http://eu.puma.com/it/en/pd/ferrari-reporter-bag/074518.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Reporter Bag
","[""Puma Black"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-shoulder-bag/074502.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Shoulder Bag
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-shoulder-bag/074517.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Shoulder Bag
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-team-jacket/761947.html,"[""New Arrivals"",""Featured"",""Mens""]","[""New Arrivals"",""Featured"",""Mens""]","
Ferrari Team Jacket
","[""rosso corsa""]"
http://eu.puma.com/it/en/pd/ferrari-trophy-cap/021045.html,"[""Featured"",""Womens"",""Best Sellers"",""Mens""]","[""Featured"",""Womens"",""Best Sellers"",""Mens""]","
Ferrari Trophy Cap
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-waist-bag/074503.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Waist Bag
","[""Rosso Corsa-Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-wallet/074209.html,"[""Womens"",""Mens""]","[""Womens"",""Mens""]","
Ferrari Wallet
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-wallet/074504.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Wallet
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-wallet/074521.html,"[""New Arrivals"",""Featured"",""Womens"",""Mens""]","[""New Arrivals"",""Featured"",""Womens"",""Mens""]","
Ferrari Wallet
","[""Puma Black"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-weekender-bag/074522.html,"[""Bags"",""Best Sellers"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Backpacks"",""Accessories""]","[""Bags"",""Best Sellers"",""Mens"",""Featured"",""New Arrivals"",""Womens"",""Backpacks"",""Accessories""]","
Ferrari Weekender Bag
","[""Puma Black""]"
http://eu.puma.com/it/en/pd/ferrari-womens-3%2F4-sweatpants/572830.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","
Ferrari Women's 3/4 Sweatpants
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-womens-ballerinas/305908.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Ballerinas
","[""Rosso Corsa-Puma White-Rosso Corsa"",""Moonless Night-Puma White-Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-womens-big-shield-t-shirt/572822.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Ferrari Women's Big Shield T-Shirt
","[""Moonless Night"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-womens-dress/572820.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","
Ferrari Women's Dress
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-womens-handbag/074511.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Handbag
","[""Puma Black"",""Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-womens-hoodie/572819.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Hoodie
","[""Moonless Night"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-womens-jumpsuit/572826.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","
Ferrari Women's Jumpsuit
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-womens-leggings/572823.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","
Ferrari Women's Leggings
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-womens-mesh-summer-tote-bag/074612.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Mesh Summer Tote Bag
","[""Puma Black-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-womens-mesh-wallet/074613.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Mesh Wallet
","[""Puma Black-Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-womens-polo/572821.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Polo
","[""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-womens-shopper/074512.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Shopper
","[""Puma Black"",""Puma White"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-womens-small-satchel/074513.html,"[""New Arrivals"",""Featured"",""Womens"",""Backpacks"",""Accessories""]","[""New Arrivals"",""Featured"",""Womens"",""Backpacks"",""Accessories""]","
Ferrari Women's Small Satchel
","[""Puma Black"",""Puma White""]"
http://eu.puma.com/it/en/pd/ferrari-womens-small-shield-t-shirt/572827.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Ferrari Women's Small Shield T-Shirt
","[""Moonless Night"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/ferrari-womens-summer-sweat-jacket/572825.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Sweatshirts \u0026 Hoodies""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Sweatshirts \u0026 Hoodies""]","
Ferrari Women's Summer Sweat Jacket
","[""Light Gray Heather""]"
http://eu.puma.com/it/en/pd/ferrari-womens-sweat-shorts/572829.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Shorts""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Shorts""]","
Ferrari Women's Sweat Shorts
","[""Light Gray Heather""]"
http://eu.puma.com/it/en/pd/ferrari-womens-sweatpants/572824.html,"[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","[""New Arrivals"",""Featured"",""Womens"",""Clothing"",""Pants""]","
Ferrari Women's Sweatpants
","[""Moonless Night""]"
http://eu.puma.com/it/en/pd/ferrari-womens-wallet/074514.html,"[""New Arrivals"",""Featured"",""Womens""]","[""New Arrivals"",""Featured"",""Womens""]","
Ferrari Women's Wallet
","[""Puma Black"",""Puma White"",""Rosso Corsa""]"
http://eu.puma.com/it/en/pd/fieldsprint-leather-baby-trainers/354597.html,"[""Boys"",""Boys Shoes"",""Girls"",""Football"",""Girls Shoes""]","[""Boys"",""Boys Shoes"",""Girls"",""Football"",""Girls Shoes""]","
Fieldsprint Leather Baby Trainers
","[""Puma White-BLUE DANUBE"",""Puma White-PRISM PINK""]"
http://eu.puma.com/it/en/pd/figc-italia-tribute-away-shirt-promo/749565.html,"[""Clothing"",""Mens"",""Featured"",""Italia"",""New Arrivals"",""Sports"",""Jerseys""]","[""Clothing"",""Mens"",""Featured"",""Italia"",""New Arrivals"",""Sports"",""Jerseys""]","
FIGC Italia TRIBUTE Away Shirt Promo
","[""white-peacoat""]"
http://eu.puma.com/it/en/pd/first-flip-glow-sandals/362452.html,"[""New Arrivals"",""Featured"",""Slides \u0026 Flip Flops"",""Shoes"",""Mens""]","[""New Arrivals"",""Featured"",""Slides \u0026 Flip Flops"",""Shoes"",""Mens""]","
First Flip Glow Sandals
","[""BLUE DANUBE-Safety Yellow"",""Puma Black-Green Gecko""]"
http://eu.puma.com/it/en/pd/first-flip-platform-womens-sandals/362447.html,"[""New Arrivals"",""Featured"",""Womens"",""Slides \u0026 Flip Flops"",""Shoes""]","[""New Arrivals"",""Featured"",""Womens"",""Slides \u0026 Flip Flops"",""Shoes""]","
First Flip Platform Women's Sandals
","[""TWILIGHT BLUE-LAVENDAR LUSTRE"",""PRISM PINK-ARUBA BLUE""]"
http://eu.puma.com/it/en/pd/first-flip-sandals/360252.html,"[""Slides \u0026 Flip Flops"",""Shoes"",""Mens"",""Featured"",""New Arrivals"",""Womens""]","[""Slides \u0026 Flip Flops"",""Shoes"",""Mens"",""Featured"",""New Arrivals"",""Womens""]","
First Flip Sandals
","[""QUIET SHADE-Puma White"",""BLUE DANUBE-Puma White"",""ANDEAN TOUCAN-Puma White"",""black-white""]"
http://eu.puma.com/it/en/pd/first-flip-womens-sandals/360255.html,"[""New Arrivals"",""Featured"",""Womens"",""Slides \u0026 Flip Flops"",""Shoes""]","[""New Arrivals"",""Featured"",""Womens"",""Slides \u0026 Flip Flops"",""Shoes""]","
First Flip Women's Sandals
","[""ARUBA BLUE-Puma White"",""ULTRA MAGENTA-Puma White"",""SOFT FLUO YELLOW-Puma White"",""Puma White-Puma Black"",""black-white""]"
http://eu.puma.com/it/en/pd/flare-mesh-v-baby-trainers/189182.html,"[""Baby"",""Boys Shoes"",""Shoes"",""Girls Shoes""]","[""Baby"",""Boys Shoes"",""Shoes"",""Girls Shoes""]","
Flare Mesh V Baby Trainers
","[""Periscope-Pink Glo"",""Electric Blue Lemonade-Safety Yellow""]"
http://eu.puma.com/it/en/pd/flat-brim-cap/052921.html,"[""Hats"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens""]","[""Hats"",""Accessories"",""Mens"",""Featured"",""New Arrivals"",""Womens""]","
Flat Brim Cap
","[""Puma Black-Puma Black"",""Peacoat-Barbados Cherry""]"
http://eu.puma.com/it/en/pd/football-bib/653983.html,"[""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","[""Mens"",""Clothing"",""T-Shirts \u0026 Tops""]","
Football Bib
","[""fluro orange"",""fluo blue""]"
http://eu.puma.com/it/en/pd/football-bodywear-long-sleeve/654612.html,"[""T-Shirts \u0026 Tops"",""Jerseys"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Jerseys"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Football Bodywear Long Sleeve
","[""puma royal"",""white"",""black""]"
http://eu.puma.com/it/en/pd/football-bodywear-short-tights/654617.html,"[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Football Bodywear Short Tights
","[""puma royal"",""puma red"",""black"",""white""]"
http://eu.puma.com/it/en/pd/football-bodywear-t-shirt/654613.html,"[""T-Shirts \u0026 Tops"",""Jerseys"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""T-Shirts \u0026 Tops"",""Jerseys"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Football Bodywear T-Shirt
","[""puma royal"",""puma red"",""black"",""white""]"
http://eu.puma.com/it/en/pd/football-esquadra-leisure-polo/654385.html,"[""Polos"",""Mens"",""Clothing"",""Sports""]","[""Polos"",""Mens"",""Clothing"",""Sports""]","
Football Esquadra Leisure Polo
","[""puma royal-black"",""white-black"",""black-black"",""puma red-black""]"
http://eu.puma.com/it/en/pd/football-esquadra-track-jacket/654383.html,"[""Mens"",""Clothing"",""Track Jackets"",""Sports""]","[""Mens"",""Clothing"",""Track Jackets"",""Sports""]","
Football Esquadra Track Jacket
","[""puma royal-black"",""black-black"",""puma red-black""]"
http://eu.puma.com/it/en/pd/football-evoforce-iii-slip-shin-guards/030636.html,"[""Accessories"",""Sports"",""Featured"",""Mens"",""New Arrivals"",""Womens"",""Sport Equipment""]","[""Accessories"",""Sports"",""Featured"",""Mens"",""New Arrivals"",""Womens"",""Sport Equipment""]","
Football evoFORCE III Slip Shin Guards
","[""Puma White-Silver-Puma Black""]"
http://eu.puma.com/it/en/pd/football-goalies-padded-pants/654391.html,"[""Pants"",""Mens"",""Clothing"",""Sports""]","[""Pants"",""Mens"",""Clothing"",""Sports""]","
Football Goalie's Padded Pants
","[""ebony-black- tradewinds""]"
http://eu.puma.com/it/en/pd/football-goalies-padded-shorts/654389.html,"[""Mens"",""Clothing"",""Shorts"",""Sports""]","[""Mens"",""Clothing"",""Shorts"",""Sports""]","
Football Goalie's Padded Shorts
","[""ebony-black- tradewinds""]"
http://eu.puma.com/it/en/pd/football-goalies-padded-tight-shorts/654390.html,"[""Mens"",""Clothing"",""Shorts"",""Sports""]","[""Mens"",""Clothing"",""Shorts"",""Sports""]","
Football Goalie's Padded Tight Shorts
","[""ebony-black - tradewinds""]"
http://eu.puma.com/it/en/pd/football-leisure-pants/653829.html,"[""Pants"",""Mens"",""Clothing"",""Sports""]","[""Pants"",""Mens"",""Clothing"",""Sports""]","
Football Leisure Pants
","[""new navy-white"",""black-white""]"
http://eu.puma.com/it/en/pd/football-match-crew-socks/702660.html,"[""Accessories"",""Socks"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","[""Accessories"",""Socks"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","
Football Match Crew Socks
","[""puma red-white"",""new navy-white"",""white-black"",""black-white"",""puma royal-white""]"
http://eu.puma.com/it/en/pd/football-match-socks/702210.html,"[""Accessories"",""Socks"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","[""Accessories"",""Socks"",""Sports"",""Featured"",""New Arrivals"",""Mens""]","
Football Match Socks
","[""black-CMYK"",""white-black"",""black-white""]"
http://eu.puma.com/it/en/pd/football-mens-pitch-shorts/702072.html,"[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Football Men's Pitch Shorts
","[""puma red-white"",""black-white"",""puma royal-white""]"
http://eu.puma.com/it/en/pd/football-mens-spirit-ii-leisure-t-shirt/654659.html,"[""New Arrivals"",""Featured"",""Sports"",""Mens""]","[""New Arrivals"",""Featured"",""Sports"",""Mens""]","
Football Men's Spirit II Leisure T-Shirt
","[""puma red-white"",""white-black"",""black-white"",""puma royal-white""]"
http://eu.puma.com/it/en/pd/football-mens-velize-shorts/701895.html,"[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","[""Shorts"",""Sports"",""Featured"",""New Arrivals"",""Mens"",""Clothing""]","
Football Men's Velize Shorts
","[""puma royal"",""puma red"",""black""]"
